Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2005","2005","%","5.53","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2006","2006","%","5.65","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2007","2007","%","5.65","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2008","2008","%","5.78","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2009","2009","%","5.61","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2010","2010","%","5.73","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2011","2011","%","5.6","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2012","2012","%","5.73","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2013","2013","%","5.9","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2014","2014","%","5.88","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2015","2015","%","5.9","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2016","2016","%","5.83","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2017","2017","%","5.83","Fc","Calculated data"
"EL","Land use indicators","179","Qatar","7209","Share in Land area","6610","Agricultural land","2018","2018","%","5.83","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","1998","1998","%","20.41","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","1999","1999","%","20.26","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2000","2000","%","20.45","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2001","2001","%","20.11","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2002","2002","%","19.83","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2003","2003","%","19.65","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2004","2004","%","19.55","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2005","2005","%","19.42","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2006","2006","%","19.18","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2007","2007","%","18.98","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2008","2008","%","18.73","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2009","2009","%","18.49","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2010","2010","%","18.24","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2011","2011","%","18.07","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2012","2012","%","18.37","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2013","2013","%","18.15","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2014","2014","%","17.94","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2015","2015","%","17.82","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2016","2016","%","17.45","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2017","2017","%","17.2","Fc","Calculated data"
"EL","Land use indicators","117","Republic of Korea","7209","Share in Land area","6610","Agricultural land","2018","2018","%","16.94","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","1998","1998","%","77.67","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","1999","1999","%","77.72","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2000","2000","%","77.37","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2001","2001","%","77.22","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2002","2002","%","77.07","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2003","2003","%","76.91","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2004","2004","%","76.7","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2005","2005","%","75.98","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2006","2006","%","75.49","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2007","2007","%","75.55","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2008","2008","%","75.43","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2009","2009","%","75.16","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2010","2010","%","75.04","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2011","2011","%","74.95","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2012","2012","%","74.86","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2013","2013","%","74.85","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2014","2014","%","70.41","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2015","2015","%","70.5","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2016","2016","%","70.5","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2017","2017","%","70.46","Fc","Calculated data"
"EL","Land use indicators","146","Republic of Moldova","7209","Share in Land area","6610","Agricultural land","2018","2018","%","68.64","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","1998","1998","%","20.8","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","1999","1999","%","20","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2000","2000","%","20","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2001","2001","%","19.6","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2002","2002","%","19.6","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2003","2003","%","19.2","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2004","2004","%","18.8","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2005","2005","%","18.8","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2006","2006","%","18.8","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2007","2007","%","19.48","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2008","2008","%","19.48","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2009","2009","%","19.44","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2010","2010","%","19.52","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2011","2011","%","19.76","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2012","2012","%","19.72","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2013","2013","%","19.84","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2014","2014","%","19.64","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2015","2015","%","19.08","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2016","2016","%","19.24","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2017","2017","%","19.1","Fc","Calculated data"
"EL","Land use indicators","182","Réunion","7209","Share in Land area","6610","Agricultural land","2018","2018","%","19.16","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","1998","1998","%","64.23","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","1999","1999","%","64.38","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2000","2000","%","64.68","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2001","2001","%","64.42","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2002","2002","%","64.46","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2003","2003","%","64.36","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2004","2004","%","61.43","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2005","2005","%","61.66","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2006","2006","%","61.04","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2007","2007","%","59.29","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2008","2008","%","59.3","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2009","2009","%","59.21","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2010","2010","%","61.53","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2011","2011","%","60.75","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2012","2012","%","59.7","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2013","2013","%","60.45","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2014","2014","%","60.11","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2015","2015","%","60.23","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2016","2016","%","58.77","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2017","2017","%","58.14","Fc","Calculated data"
"EL","Land use indicators","183","Romania","7209","Share in Land area","6610","Agricultural land","2018","2018","%","58.3","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","1998","1998","%","13.26","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","1999","1999","%","13.23","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2000","2000","%","13.26","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2001","2001","%","13.24","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2002","2002","%","13.23","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2003","2003","%","13.2","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2004","2004","%","13.18","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2005","2005","%","13.17","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2006","2006","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2007","2007","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2008","2008","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2009","2009","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2010","2010","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2011","2011","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2012","2012","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2013","2013","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2014","2014","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2015","2015","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2016","2016","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2017","2017","%","13.16","Fc","Calculated data"
"EL","Land use indicators","185","Russian Federation","7209","Share in Land area","6610","Agricultural land","2018","2018","%","13.16","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","1998","1998","%","65.46","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","1999","1999","%","67.33","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2000","2000","%","67.69","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2001","2001","%","70.9","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2002","2002","%","74.22","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2003","2003","%","73.13","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2004","2004","%","73.61","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2005","2005","%","72.27","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2006","2006","%","73.08","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2007","2007","%","73.16","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2008","2008","%","73.26","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2009","2009","%","73.32","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2010","2010","%","73.12","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2011","2011","%","73.63","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2012","2012","%","73.6","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2013","2013","%","74.69","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2014","2014","%","73.35","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2015","2015","%","73.44","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2016","2016","%","73.44","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2017","2017","%","73.44","Fc","Calculated data"
"EL","Land use indicators","184","Rwanda","7209","Share in Land area","6610","Agricultural land","2018","2018","%","73.44","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","1998","1998","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","1999","1999","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2000","2000","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2001","2001","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2002","2002","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2003","2003","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2004","2004","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2005","2005","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2006","2006","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2007","2007","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2008","2008","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2009","2009","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2010","2010","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2011","2011","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2012","2012","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2013","2013","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2014","2014","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2015","2015","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2016","2016","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2017","2017","%","30.77","Fc","Calculated data"
"EL","Land use indicators","187","Saint Helena, Ascension and Tristan da Cunha","7209","Share in Land area","6610","Agricultural land","2018","2018","%","30.77","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","1998","1998","%","34.62","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","1999","1999","%","38.46","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2000","2000","%","36.54","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2001","2001","%","35.77","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2002","2002","%","31.15","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2003","2003","%","31.15","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2004","2004","%","30.88","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2005","2005","%","19.23","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2006","2006","%","19.27","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2007","2007","%","19.58","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2008","2008","%","19.62","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2009","2009","%","21.15","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2010","2010","%","21.92","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2011","2011","%","23.08","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2012","2012","%","23.08","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2013","2013","%","23.08","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2014","2014","%","23.08","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2015","2015","%","23.08","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2016","2016","%","23.08","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2017","2017","%","23.08","Fc","Calculated data"
"EL","Land use indicators","188","Saint Kitts and Nevis","7209","Share in Land area","6610","Agricultural land","2018","2018","%","23.08","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","1998","1998","%","25.41","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","1999","1999","%","25.25","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2000","2000","%","23.28","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2001","2001","%","22.79","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2002","2002","%","21.48","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2003","2003","%","20.33","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2004","2004","%","18.2","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2005","2005","%","17.87","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2006","2006","%","16.56","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2007","2007","%","16.23","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2008","2008","%","16.56","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2009","2009","%","17.38","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2010","2010","%","17.38","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2011","2011","%","17.38","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2012","2012","%","17.38","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2013","2013","%","17.38","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2014","2014","%","17.38","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2015","2015","%","17.38","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2016","2016","%","17.38","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2017","2017","%","17.38","Fc","Calculated data"
"EL","Land use indicators","189","Saint Lucia","7209","Share in Land area","6610","Agricultural land","2018","2018","%","17.38","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","1998","1998","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","1999","1999","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2000","2000","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2001","2001","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2002","2002","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2003","2003","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2004","2004","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2005","2005","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2006","2006","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2007","2007","%","13.04","Fc","Calculated data"
"EL","Land use indicators","190","Saint Pierre and Miquelon","7209","Share in Land area","6610","Agricultural land","2008","2008","%","13.04","Fc","Calculated data"
